,0,1
10,['Land OLakes CEO Trade war has resulted in some real pain in the country   GOOD go VEGAN20180929 23381300000'],"{'neg': 0.279, 'neu': 0.581, 'pos': 0.141, 'compound': -0.5525}"
11,['America and China are in a proper trade war  20180929 23371600000'],"{'neg': 0.302, 'neu': 0.698, 'pos': 0.0, 'compound': -0.5994}"
12,['thriving the countrys economy is going down the drain because of Trumps shitty policies Just look at his awful trade war And all the tax revenue is going to the rich and corporations Youre nuts if you think the economy is thriving and if you think Stefanowskis20180929 23331400000'],"{'neg': 0.215, 'neu': 0.724, 'pos': 0.061, 'compound': -0.8481}"
13,['The USChina Trade War is Steering the World into the Unknown Everything is unknown aint no crystal balls or time machines in the White House   via defenseone20180929 23310000000'],"{'neg': 0.123, 'neu': 0.818, 'pos': 0.059, 'compound': -0.461}"
14,['in the air Trade war China should tax US companies within its borders if Washington wont be reasonable20180929 23282000000'],"{'neg': 0.178, 'neu': 0.822, 'pos': 0.0, 'compound': -0.5994}"
15,['Trump has done nothing to help the economy He has instituted socialist payments to farmers and others to try to offset his trade war damage20180929 23281600000'],"{'neg': 0.204, 'neu': 0.796, 'pos': 0.0, 'compound': -0.7317}"
16,['Land OLakes CEO Trade war has resulted in some real pain in the country  20180929 23280400000'],"{'neg': 0.34, 'neu': 0.66, 'pos': 0.0, 'compound': -0.802}"
17,['Al Jazeera English Chinas dinosaur replica makers worry about trade war with US l Al Jazeera English   via GoogleNews20180929 23263700000'],"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.7783}"
18,['Trump Tweet China is actually placing propaganda ads in the Des Moines Register and other papers made to look like news Thats because we are beating them on Trade opening markets and the farmers will make a fortune when this is over China tradewar  20180929 23253600000'],"{'neg': 0.101, 'neu': 0.848, 'pos': 0.051, 'compound': -0.3612}"
19,['Trade war why US and China remain so far apart on IP rights  23253600000'],"{'neg': 0.231, 'neu': 0.769, 'pos': 0.0, 'compound': -0.5994}"
20,['Possible for Chinese yuan to fall another 10 percent if trade war escalates economist says  20180929 23250900001'],"{'neg': 0.196, 'neu': 0.804, 'pos': 0.0, 'compound': -0.5994}"
21,['If Trump can lower tariffs in the long run that is good for our economy If it becomes a trade war and they dont budge it is bad20180929 23213300000'],"{'neg': 0.179, 'neu': 0.735, 'pos': 0.085, 'compound': -0.4939}"
22,['Land OLakes CEO Trade war has resulted in some real pain in the country   via Yahoo20180929 23204300000'],"{'neg': 0.324, 'neu': 0.676, 'pos': 0.0, 'compound': -0.802}"
23,['Trade War GUTA Accuses ECOWAS Of Taking Sides The Ghana Union of Traders Association GUTA has accused the Economic Community of West African States ECOWAS of bias towards Nigerian  23194200001'],"{'neg': 0.276, 'neu': 0.724, 'pos': 0.0, 'compound': -0.836}"
24,['Trade war China should tax US companies within its borders if Washington wont be reasonable20180929 23182900000'],"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.5994}"
25,['Trumps trade war torpedoed a 44 billion deal  and bankers say theres more to come  20180929 23163900000'],"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.5994}"
26,['Trumps trade war is turning the midwest againt him His policies are wrecking their lives TradeWars BlueWaveComing20180929 23161200000'],"{'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.5994}"
27,['On BBC World Service radio Sept 20 talking about the China trade war trade trumptrade chinatrade  23160100000'],"{'neg': 0.196, 'neu': 0.804, 'pos': 0.0, 'compound': -0.5994}"
28,['Land OLakes CEO Trade war has resulted in some real pain in the country  20180929 23143900000'],"{'neg': 0.34, 'neu': 0.66, 'pos': 0.0, 'compound': -0.802}"
29,['Land OLakes CEO Trade war has resulted in some real pain in the country  20180929 23125600000'],"{'neg': 0.34, 'neu': 0.66, 'pos': 0.0, 'compound': -0.802}"
30,['Land OLakes CEO Trade war has resulted in some real pain in the country   Thank the DUMBASS who thinks he is running this country20180929 23123000000'],"{'neg': 0.329, 'neu': 0.599, 'pos': 0.071, 'compound': -0.876}"
31,['Oh and the orange elephant in the room Trumps trade war with China might increase prices of all electronics with components from China ie the vast majority of computer parts So while some parts are expensive right now RAM prices might jump a lot in the next few months20180929 23114600000'],"{'neg': 0.073, 'neu': 0.883, 'pos': 0.043, 'compound': -0.3818}"
32,['El trade war no es por acero o leche es por el big data  20180929 23094900000'],"{'neg': 0.319, 'neu': 0.681, 'pos': 0.0, 'compound': -0.7269}"
33,['Land OLakes CEO Trade war has resulted in some real pain in the country   via Yahoo then maybe more will go plantbased Yeah20180929 23092100000'],"{'neg': 0.247, 'neu': 0.753, 'pos': 0.0, 'compound': -0.802}"
34,['Land OLakes CEO Trade war has resulted in some real pain in the country   via Yahoo20180929 23084600001'],"{'neg': 0.324, 'neu': 0.676, 'pos': 0.0, 'compound': -0.802}"
35,['See Trade Wars are sooo easy trump building the Chinese Century one trade war at a time  23070400000'],"{'neg': 0.307, 'neu': 0.574, 'pos': 0.119, 'compound': -0.6808}"
36,['Taiwans silly folly in aiding trade war  Global Times  20180929 23070000000'],"{'neg': 0.279, 'neu': 0.643, 'pos': 0.079, 'compound': -0.5859}"
37,['Trumps understanding of global trade is no doubt questionable in this lose lose situation who is losing more tradewar DonaldTrump trump XiJinping 20180929 23011200000'],"{'neg': 0.453, 'neu': 0.547, 'pos': 0.0, 'compound': -0.9169}"
38,['Check this out China uses Iowa newspaper supplement to bring trade war to the heartland    via gazettedotcom20180929 22580200000'],"{'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.5994}"
39,['The Chinese seem to be betting heavily on the turning tides in the Congress to moderate the World Trade War Trump is launching against almost everyone particularly China and Canada but leaving almost no  20180929 22575200000'],"{'neg': 0.124, 'neu': 0.876, 'pos': 0.0, 'compound': -0.5873}"
40,['China places ad in Iowa warning trade war will hurt economy  via upi20180929 22571900000'],"{'neg': 0.469, 'neu': 0.531, 'pos': 0.0, 'compound': -0.8658}"
41,['which dairy farmers they are talking to in rural Alabama they are just fine grateful president Trump is negotiating on their behalf  doing better than they have in a long time Land OLakes CEO Trade war has resulted in some real pain in the country  20180929 22545600001'],"{'neg': 0.129, 'neu': 0.733, 'pos': 0.138, 'compound': -0.128}"
42,['It may be concerning given Trumps alienating US allies and engaging in a trade war with China20180929 22541800000'],"{'neg': 0.183, 'neu': 0.704, 'pos': 0.113, 'compound': -0.3612}"
43,['How the USChina trade war may be good for Beijing  20180929 22535200000'],"{'neg': 0.232, 'neu': 0.595, 'pos': 0.173, 'compound': -0.25}"
44,['China not to devalue currency as trade war with US builds up   via StandardKenya XHNews SCMPNews Li is exactly right Devaluing yuan only makes China poorer By devaluing yuan 10 will see Chinas per capita GDP changed from 8000 to 7200 nytimes ft20180929 22490200000'],"{'neg': 0.132, 'neu': 0.868, 'pos': 0.0, 'compound': -0.7506}"
45,['India is the biggest victim of the sanctions and trade war Ironically Govt has no alternative solutions 20180929 22483500000'],"{'neg': 0.329, 'neu': 0.602, 'pos': 0.068, 'compound': -0.7579}"
46,['Land OLakes CEO Trade war has resulted in some real pain in the country  20180929 22472300000'],"{'neg': 0.34, 'neu': 0.66, 'pos': 0.0, 'compound': -0.802}"
47,['Chinas dinosaur replica makers worry about trade war with US AJENews 20180929 22460400000'],"{'neg': 0.382, 'neu': 0.618, 'pos': 0.0, 'compound': -0.7783}"
48,['As The Trade War Rages  China Wont Be Held Hostage By The US Dollar by Palisade Research Sep 28 China is hedged and protected from the devaluation because of their massive gold reserves20180929 22450500000'],"{'neg': 0.171, 'neu': 0.758, 'pos': 0.071, 'compound': -0.6249}"
49,['Trumps Trade War with China Imagine What Would Happen if China Decided to Impose Economic Sanctions on the USA  via grtvnews20180929 22444200000'],"{'neg': 0.234, 'neu': 0.766, 'pos': 0.0, 'compound': -0.7269}"
50,['too busy borrowing 12 billion USD to help farmers not go under because of a trade war with China sorry military youre always last on the list to get stuff20180929 22361900000'],"{'neg': 0.149, 'neu': 0.774, 'pos': 0.077, 'compound': -0.3612}"
51,['Im committed to doing whats right for North Alabamians  not for Wall Street bankers or DC insiders That means defending our farmers by vigorously rejecting the tariffs that threaten their businesses AL05 TariffsHurt tradewar  20180929 223513000034'],"{'neg': 0.136, 'neu': 0.777, 'pos': 0.087, 'compound': -0.4588}"
52,['Good column Jonah I think we can still blame the insanity on Trump Due to the trade war with China they have cursed us with the traditional Chinese curse of living in interesting times We are now immersed in that curse20180929 22342400000'],"{'neg': 0.259, 'neu': 0.69, 'pos': 0.052, 'compound': -0.8957}"
53,['Treason Weasel Trump and GOP DGAF  Land OLakes CEO Trade war has resulted in some real pain in the country  20180929 22293600002'],"{'neg': 0.265, 'neu': 0.735, 'pos': 0.0, 'compound': -0.802}"
54,['Trade War Expected To Fall Flat  22285000000'],"{'neg': 0.394, 'neu': 0.606, 'pos': 0.0, 'compound': -0.5994}"
55,['Made in China Here are the cars at risk of being pulled from US market in Trump trade war  22283000000'],"{'neg': 0.25, 'neu': 0.75, 'pos': 0.0, 'compound': -0.7184}"
56,['From Washing Machines To Beer US Consumers Will Pay Price Of Trumps Trade War  22274500000'],"{'neg': 0.29, 'neu': 0.71, 'pos': 0.0, 'compound': -0.6486}"
57,['Either way theres a huge backlash coming  This is like Trumps trade war  NOwinners20180929 22234100000'],"{'neg': 0.198, 'neu': 0.558, 'pos': 0.244, 'compound': -0.0258}"
58,['Educate yourself We wont win a trade war with China Give me one educated answer on how he will win that trade war20180929 22233000000'],"{'neg': 0.21, 'neu': 0.683, 'pos': 0.107, 'compound': -0.4585}"
59,['RT suilee We saw the latest directive to journalists Coverage tt has to be managed now worsethanexpected economic data local govt debt risks impact of trade war declining consumer confidence hotbutton issues to show the difficulties of people  22221800000'],"{'neg': 0.223, 'neu': 0.708, 'pos': 0.069, 'compound': -0.7506}"
60,['You dont think we can win a trade war with China youre dreaming their economies in trouble and we havent even stopped buying yet20180929 22202800000'],"{'neg': 0.206, 'neu': 0.624, 'pos': 0.17, 'compound': -0.281}"
61,['Consumers and small businesses are very worried about this trade war Start looking around the country at local news20180929 22190700001'],"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.7501}"
62,['The USChina Trade War This Is Only the Beginning  20180929 22164100000'],"{'neg': 0.281, 'neu': 0.719, 'pos': 0.0, 'compound': -0.5994}"
63,['XMenDarkPhoenixs trailer is SUCH a hit in China that its release date has been bumped from Feb 14 to June 7 2019 to line up more Chinese theaters I blame the trade war  pictwittercomNgxUvySOaq20180929 22160800002'],"{'neg': 0.18, 'neu': 0.82, 'pos': 0.0, 'compound': -0.7624}"
64,['Trade war Chinas trade surplus with US reduces  20180929 22142100000'],"{'neg': 0.302, 'neu': 0.698, 'pos': 0.0, 'compound': -0.5994}"
65,['Possible for China yuan to fall another 10 percent if trade war escalates economist says  22125700000'],"{'neg': 0.206, 'neu': 0.794, 'pos': 0.0, 'compound': -0.5994}"
66,['In order to protect farmers VoteBlue in November The markets that have taken years to develop are gone and theyre not coming back Thanks to Republicans and their stupid trade war NoTariffs20180929 22105300000'],"{'neg': 0.235, 'neu': 0.702, 'pos': 0.063, 'compound': -0.7967}"
67,['Tea Spared in Trade War and Unlikely to Face Levies   20180929 22103800000'],"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.5994}"
68,['Since Spanky is allowed to blow out the deficit in the short term we can expect that rampant deficit spending can prop up even a TradeWar crippled economy Just thru the election anyway Like if your 12 yo got hold of the credit card went on spending rampage pictwittercomaMbXMSP8Wa20180929 22065600000'],"{'neg': 0.097, 'neu': 0.811, 'pos': 0.092, 'compound': -0.0772}"
69,['another trade war  20180929 22062400000'],"{'neg': 0.494, 'neu': 0.506, 'pos': 0.0, 'compound': -0.5994}"
70,[' How the USChina trade war may be good for Beijing  20180929 22052200000'],"{'neg': 0.219, 'neu': 0.618, 'pos': 0.163, 'compound': -0.25}"
71,['Key consumer tech products have so far mostly escaped the heat of the ongoing tradewar But if President Trump makes good on his threat to impose tariffs on the full range of Chinese imports into the US it could hit that sector hard  pictwittercom4jaVBxwN3p20180929 22050400000'],"{'neg': 0.167, 'neu': 0.761, 'pos': 0.071, 'compound': -0.631}"
72,['How your leather belt tells the story of Trumps trade war   20180929 22000900000'],"{'neg': 0.245, 'neu': 0.755, 'pos': 0.0, 'compound': -0.5994}"
73,['AL02 will be hit hard Thats why we must vote TabithaK who has been speaking out against the tarriffs while MissingMartha is having 10000 a plate dinners Brutal map shows why US farmers want Trump to end the trade war   via YahooFinance20180929 21555700000'],"{'neg': 0.193, 'neu': 0.78, 'pos': 0.027, 'compound': -0.8442}"
74,['26 products Walmart is worried could get hit the hardest by Trumps trade war with China  via AOL20180929 21523900000'],"{'neg': 0.264, 'neu': 0.736, 'pos': 0.0, 'compound': -0.7269}"
75,['Trade war fears Stocks drop DC avoids shutdown 1 Trade war fears Investors are running  silewconsulting blacq220180929 21511600000'],"{'neg': 0.61, 'neu': 0.39, 'pos': 0.0, 'compound': -0.9451}"
76,['Winning The Trade War Bigly pictwittercomVOIBrhq7du20180929 21462400003'],"{'neg': 0.394, 'neu': 0.606, 'pos': 0.0, 'compound': -0.5994}"
77,['Yes  the big issue is not supplies of consumer goods INTO the country its the huge extra obstacles to our EXPORTING anything to Europe Craziness  the first time I know of that a country has ever declared a trade war against itself20180929 21394800000'],"{'neg': 0.192, 'neu': 0.759, 'pos': 0.049, 'compound': -0.7783}"
78,['The EU has more and deeper deals than either US or China or indeed any other comparable economy and as we have seen with Trumps trade war the EU has been at the vanguard of defending global free trade20180929 21370400000'],"{'neg': 0.086, 'neu': 0.841, 'pos': 0.073, 'compound': -0.1531}"
79,['The USChina Trade War This Is Only the Beginning This trade war is as different and durable because it it based on a misunderstanding  20180929 21303500000'],"{'neg': 0.325, 'neu': 0.675, 'pos': 0.0, 'compound': -0.891}"
80,['As The TradeWar Rages  China Wont Be Held Hostage By The US Dollar  Zero Hedge  Zero Hedge 20180929 21300800000'],"{'neg': 0.147, 'neu': 0.853, 'pos': 0.0, 'compound': -0.4767}"
81,['Main takeaways from realDonaldTrumps UN speech  He was critical of the WTO calling it unable to enforce fair trading practices  He took aim at OPEC nations  He suggested theres no quick end in sight to the escalating USChina trade war  21300100009'],"{'neg': 0.176, 'neu': 0.776, 'pos': 0.048, 'compound': -0.7269}"
82,['How the USChina trade war may be good for Beijing   telegraphnews20180929 21284300000'],"{'neg': 0.232, 'neu': 0.595, 'pos': 0.173, 'compound': -0.25}"
83,['China to its economic journalists Do not report data abut a slowdown declining consumer confidence or impact of US trade war pictwittercomoqFSN5g32120180929 21232200003'],"{'neg': 0.143, 'neu': 0.735, 'pos': 0.121, 'compound': -0.1531}"
84,['i dont think hell put us on the trade war bandwagon20180929 21210800000'],"{'neg': 0.222, 'neu': 0.569, 'pos': 0.209, 'compound': -0.0608}"
85,['Is anyone winning the USChina trade war  via BrookingsInst20180929 21181500000'],"{'neg': 0.255, 'neu': 0.523, 'pos': 0.222, 'compound': -0.128}"
86,['RT economics How your leather belt tells the story of Trumps trade war  20180929 21172800000'],"{'neg': 0.218, 'neu': 0.782, 'pos': 0.0, 'compound': -0.5994}"
87,['India feels heat of global trade war cash crunch  pictwittercomjnDa0oPhtv20180929 21151700002'],"{'neg': 0.281, 'neu': 0.719, 'pos': 0.0, 'compound': -0.5994}"
88,['Huh The national debt has gone up by a trillion under trump unemployed rates are low because everyone has to work 2 jobs to survive his trade war is costing us another 12 billion in aid to farmers BTW the pallets of cash that was theirs we just returned it Do your research20180929 21142200000'],"{'neg': 0.148, 'neu': 0.852, 'pos': 0.0, 'compound': -0.8176}"
89,['Want to trade war stories20180929 21135000000'],"{'neg': 0.438, 'neu': 0.562, 'pos': 0.0, 'compound': -0.5994}"
90,['How your leather belt tells the story of Trumps trade war  21110300003'],"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.5994}"
91,['USChina trade war has its seeds in the financial crisis  via BrookingsInst20180929 21104500001'],"{'neg': 0.421, 'neu': 0.579, 'pos': 0.0, 'compound': -0.8402}"
92,['Marcus  Millichap CEO Says Trade War Could be Serious Economic Disaster  CoStar Group  20180929 21103600000'],"{'neg': 0.437, 'neu': 0.563, 'pos': 0.0, 'compound': -0.8519}"
93,['USChina military tensions start to rise as trade war deepens  economics20180929 21100900000'],"{'neg': 0.398, 'neu': 0.602, 'pos': 0.0, 'compound': -0.765}"
94,['How Chinas Middle Class Views the Trade War   via ForeignAffairs20180929 21091000001'],"{'neg': 0.281, 'neu': 0.719, 'pos': 0.0, 'compound': -0.5994}"
95,['USChina military tensions start to rise as trade war deepens  economics20180929 21090800000'],"{'neg': 0.398, 'neu': 0.602, 'pos': 0.0, 'compound': -0.765}"
96,['Deficit Military spending Cuts to every safety net Kids in cages Rapist to SCOTUS Non stop lies Billionaire tax cuts Trade war20180929 21074900000'],"{'neg': 0.419, 'neu': 0.499, 'pos': 0.082, 'compound': -0.8885}"
97,['Africa is focus points trade war as untaped economy  20180929 21061900000'],"{'neg': 0.281, 'neu': 0.719, 'pos': 0.0, 'compound': -0.5994}"
98,['In the short term it hurts tho and it could have been done without starting a trade war So hes right but still ass backwards because Trump20180929 21050000000'],"{'neg': 0.207, 'neu': 0.73, 'pos': 0.063, 'compound': -0.6934}"
99,['Trumps Trade War May be just what China needed to help it convert more to a consumer driven economy as its now patriot in China to Not Buy American20180929 21013700000'],"{'neg': 0.116, 'neu': 0.804, 'pos': 0.08, 'compound': -0.296}"
100,['Chinese Reform During a Trade War by Andrew Sheng et al ProSyn 21013400000'],"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.5994}"
101,['Seems like this should be the main front in a trade war with China  20180929 21000100000'],"{'neg': 0.201, 'neu': 0.67, 'pos': 0.129, 'compound': -0.34}"
102,['The trade war continues President Trump has slapped China with a third round of tariffs CBN explains how this will effect businesses  21000000001'],"{'neg': 0.157, 'neu': 0.843, 'pos': 0.0, 'compound': -0.5994}"
103,['  smog  tradewar   tradewar  Beijing   China  UnitedStates    USA 20180929 21000000002'],"{'neg': 0.196, 'neu': 0.804, 'pos': 0.0, 'compound': -0.296}"
104,['This ridiculous trade war tRUmp started is costing consumers costing jobs suppressing investments  diminishing market shares that will take at least a decade or more to gain back Now taxpayers are footing the bill to help farmers Hes clueless on trade So are his supporters20180929 20585800000'],"{'neg': 0.158, 'neu': 0.691, 'pos': 0.152, 'compound': -0.0828}"
105,['Land OLakes CEO Trade war has resulted in some real pain in the country   via YahooFinance20180929 20581700000'],"{'neg': 0.324, 'neu': 0.676, 'pos': 0.0, 'compound': -0.802}"
106,['Really bizarre that when FP and For Aff etc talk about Trump and change in global order they refuse to discuss 911 and the resulting decade long war US fought My read is it has shaped all including the current potential trade war with China20180929 20560400001'],"{'neg': 0.263, 'neu': 0.737, 'pos': 0.0, 'compound': -0.9274}"
107,[' Mike Bloomberg Cites Trade War as Failure of Our Government  Bloomberg  pictwittercom8ENBC7c2E820180929 20540600000'],"{'neg': 0.375, 'neu': 0.625, 'pos': 0.0, 'compound': -0.802}"
108,['SCMPs Leslie Fong SCMP Korean war to tradewar China has a Trump card to play  via SCMPNews20180929 20540000003'],"{'neg': 0.183, 'neu': 0.704, 'pos': 0.113, 'compound': -0.3612}"
109,['Mahathir Everyone will lose in a trade war Malaysian Prime Minister Mahathir Moham  utube silewconsulting blacq220180929 20494200000'],"{'neg': 0.32, 'neu': 0.68, 'pos': 0.0, 'compound': -0.765}"
110,['trade war torpedoed a 44 billion deal  and bankers say theres more to come  20180929 20474700000'],"{'neg': 0.218, 'neu': 0.782, 'pos': 0.0, 'compound': -0.5994}"
111,['Scott Kennedy of the bipartisan Center for Strategic and International Studies said to expect the US  China to go over the cliff Friday  escalate things What we dont know is if the president has the appetite for a brutal trade war he said   20180929 204532000012'],"{'neg': 0.16, 'neu': 0.84, 'pos': 0.0, 'compound': -0.8402}"
112,['SMQureshiPTI Said The World Was Changing  DarkClouds Of TradeWar Were Loom Large Over The World The World Is Witnessing Seismic Shifts In The GeoPolitical Landscape UNGA SMQatUNGA20180929 20451400000'],"{'neg': 0.066, 'neu': 0.934, 'pos': 0.0, 'compound': -0.2263}"
113,['Meanwhile the global economy has awaited Trumps tariffs on 34 billion worth of Chinese goods  a measure the Chinese have promised to match potentially triggering a trade war that could metastasize Political Theater  20180929 204304000011'],"{'neg': 0.13, 'neu': 0.755, 'pos': 0.115, 'compound': -0.1531}"
114,['Michael R Bloomberg   discusses President Donald Trumps approach to trade and the economic consequences of the USChina trade war is Failure of US Government Trump is a real estates guy does not know what he is doing  pictwittercom4dTKzP7gp520180929 20425900001'],"{'neg': 0.171, 'neu': 0.829, 'pos': 0.0, 'compound': -0.802}"
115,['Trade War GUTA Accuses ECOWAS Of Taking Sides The Ghana Union of Traders Association GUTA has accused the Economic Community of West African States ECOWAS of bias towards Nigerian  20404900000'],"{'neg': 0.276, 'neu': 0.724, 'pos': 0.0, 'compound': -0.836}"
116,['A long trade war will leave the world feeling its piggy bank was robbed  via YouTube20180929 20370600000'],"{'neg': 0.248, 'neu': 0.68, 'pos': 0.073, 'compound': -0.5574}"
117,['USChina trade war winner Brazil soybean exports  by MaylanStudartpictwittercom6JVq30HBJc 20180929 20300900000'],"{'neg': 0.234, 'neu': 0.539, 'pos': 0.228, 'compound': -0.0258}"
118,['USChina military tensions start to rise as trade war deepens   20180929 20300900001'],"{'neg': 0.398, 'neu': 0.602, 'pos': 0.0, 'compound': -0.765}"
119,['Whats the endgame in the USChina trade war  20180929 20293100000'],"{'neg': 0.302, 'neu': 0.698, 'pos': 0.0, 'compound': -0.5994}"
120,['Chinese Reform During a Trade War by Andrew Sheng et al ProSyn 20270300000'],"{'neg': 0.262, 'neu': 0.738, 'pos': 0.0, 'compound': -0.5994}"
121,['RT atrupar White House official defends trade war by urging Americans to trust in Trump argues price increases are actually good because low prices have a high cost MAGA    Aaron Rupar  atrupar September 29 201820180929 20220000000'],"{'neg': 0.192, 'neu': 0.67, 'pos': 0.138, 'compound': -0.34}"
122,['Where you at on DomesticTerrorism Keeping children safe in school Managing the National Debt andor rising Inflation Gas Prices at the pump Reigning in an idiot and his idiotic TradeWar Anything Anything at all crickets20180929 20215200000'],"{'neg': 0.212, 'neu': 0.722, 'pos': 0.065, 'compound': -0.7579}"
123,['Its a nicely spun narrative and not wrong but this trade war is more visceral and structural than cyclically explained and is about things far more imp than trade and mfg outcomes imo20180929 20203700000'],"{'neg': 0.137, 'neu': 0.768, 'pos': 0.095, 'compound': -0.5608}"
124,['Trump Asks For 200 Billion More In Tariffs To Impose On China In the latest move in a nascent trade war the president announced he wanted to impose a 10 percent tariff on more Chinese products in addition to the 50 billion announced Friday   pictwittercomM0AQDro0ko20180929 20195000002'],"{'neg': 0.168, 'neu': 0.832, 'pos': 0.0, 'compound': -0.8074}"
125,['RT economics USChina military tensions start to rise as trade war deepens  20180929 20172000001'],"{'neg': 0.355, 'neu': 0.645, 'pos': 0.0, 'compound': -0.765}"
126,['MACS Blog Escalating trade war  automotive cars MACSW20180929 20151000000'],"{'neg': 0.328, 'neu': 0.672, 'pos': 0.0, 'compound': -0.5994}"
127,['Trumps Trade War Bailout Could Force the US to Borrow More from China  to Maintain Trumps Trade War with China  20180929 20150500001'],"{'neg': 0.326, 'neu': 0.674, 'pos': 0.0, 'compound': -0.8481}"
128,['Will a trade war lead to real war  20180929 20131400000'],"{'neg': 0.527, 'neu': 0.473, 'pos': 0.0, 'compound': -0.8316}"
129,['Dont forget the results of your campaign chairs support of trade wars Trade war fallout Soybean prices plunge to a 10year low  CNN20180929 20121400000'],"{'neg': 0.357, 'neu': 0.559, 'pos': 0.084, 'compound': -0.8316}"
130,['Goldman Backs Commodities as Trade War Fury Now Met With Shrugs Copper forecast to extend gains to 6500 a ton by yearend  20180929 20114100000'],"{'neg': 0.285, 'neu': 0.583, 'pos': 0.133, 'compound': -0.6908}"
131,['USChina military tensions start to rise as trade war deepens  20110400002'],"{'neg': 0.423, 'neu': 0.577, 'pos': 0.0, 'compound': -0.765}"
132,['As the Trump administration initiates a possible trade war with China the presidents businesses continue to benefit from partnerships involving the Chinese government via statebacked companies and investors Fake oppo Cover  20180929 200804000017'],"{'neg': 0.179, 'neu': 0.744, 'pos': 0.077, 'compound': -0.6124}"
133,['Korean war to trade war China has a Trump card against US resilience  pictwittercomSgyit5Gakw20180929 20071500001'],"{'neg': 0.394, 'neu': 0.606, 'pos': 0.0, 'compound': -0.8316}"
134,['The trade war might make the dinosaur industry extinct dinosaurs xigong trade tradewar jurassicpark trex raptors  pictwittercomXN4ntlHCOE20180929 20050500000'],"{'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.5994}"
135,['USChina trade war winner Brazil soybean exports  by MaylanStudartpictwittercom6JVq30HBJc20180929 20050400006'],"{'neg': 0.248, 'neu': 0.51, 'pos': 0.242, 'compound': -0.0258}"
136,['How the USChina trade war may be good for Beijing  20180929 20033800000'],"{'neg': 0.232, 'neu': 0.595, 'pos': 0.173, 'compound': -0.25}"
137,['Trade war why US and China remain so far apart on intellectual property rights  20180929 20033800001'],"{'neg': 0.184, 'neu': 0.66, 'pos': 0.156, 'compound': -0.1531}"
138,['A painfree trade war with China is nearly impossible For American consumers prices have already risen on some products that the administration targeted for tariffs this year  most notably washing machines which were subjected  pictwittercomgxe72qEDrk20180929 20010300001'],"{'neg': 0.1, 'neu': 0.9, 'pos': 0.0, 'compound': -0.5994}"
139,['A painfree trade war with China is nearly impossible For American consumers prices have already risen on some products that the administration targeted for tariffs this year  most notably washing machines which were subjected  pictwittercom8X7hmdoESW20180929 20004000001'],"{'neg': 0.1, 'neu': 0.9, 'pos': 0.0, 'compound': -0.5994}"
140,['Trumps Trade War is reckless dangerous  20180929 20000800001'],"{'neg': 0.66, 'neu': 0.34, 'pos': 0.0, 'compound': -0.8658}"
