,0,neg,neu,pos
36,['Land OLakes CEO Trade war has resulted in some real pain in the country  20180929 23125600000'],0.34,0.66,0.0
37,['Land OLakes CEO Trade war has resulted in some real pain in the country   Thank the DUMBASS who thinks he is running this country20180929 23123000000'],0.329,0.599,0.071
38,['Oh and the orange elephant in the room Trumps trade war with China might increase prices of all electronics with components from China ie the vast majority of computer parts So while some parts are expensive right now RAM prices might jump a lot in the next few months20180929 23114600000'],0.073,0.883,0.043
39,['El trade war no es por acero o leche es por el big data  20180929 23094900000'],0.319,0.681,0.0
40,['Land OLakes CEO Trade war has resulted in some real pain in the country   via Yahoo then maybe more will go plantbased Yeah20180929 23092100000'],0.247,0.753,0.0
41,['Land OLakes CEO Trade war has resulted in some real pain in the country   via Yahoo20180929 23084600001'],0.324,0.676,0.0
42,['See Trade Wars are sooo easy trump building the Chinese Century one trade war at a time  23070400000'],0.307,0.574,0.119
43,['Taiwans silly folly in aiding trade war  Global Times  20180929 23070000000'],0.279,0.643,0.079
44,['Trumps understanding of global trade is no doubt questionable in this lose lose situation who is losing more tradewar DonaldTrump trump XiJinping 20180929 23011200000'],0.453,0.547,0.0
45,['Check this out China uses Iowa newspaper supplement to bring trade war to the heartland    via gazettedotcom20180929 22580200000'],0.187,0.813,0.0
46,['The Chinese seem to be betting heavily on the turning tides in the Congress to moderate the World Trade War Trump is launching against almost everyone particularly China and Canada but leaving almost no  20180929 22575200000'],0.124,0.876,0.0
47,['China places ad in Iowa warning trade war will hurt economy  via upi20180929 22571900000'],0.469,0.531,0.0
48,['which dairy farmers they are talking to in rural Alabama they are just fine grateful president Trump is negotiating on their behalf  doing better than they have in a long time Land OLakes CEO Trade war has resulted in some real pain in the country  20180929 22545600001'],0.129,0.733,0.138
49,['It may be concerning given Trumps alienating US allies and engaging in a trade war with China20180929 22541800000'],0.183,0.704,0.113
50,['How the USChina trade war may be good for Beijing  20180929 22535200000'],0.232,0.595,0.173
51,['China not to devalue currency as trade war with US builds up   via StandardKenya XHNews SCMPNews Li is exactly right Devaluing yuan only makes China poorer By devaluing yuan 10 will see Chinas per capita GDP changed from 8000 to 7200 nytimes ft20180929 22490200000'],0.132,0.868,0.0
52,['India is the biggest victim of the sanctions and trade war Ironically Govt has no alternative solutions 20180929 22483500000'],0.329,0.602,0.068
53,['Land OLakes CEO Trade war has resulted in some real pain in the country  20180929 22472300000'],0.34,0.66,0.0
54,['Chinas dinosaur replica makers worry about trade war with US AJENews 20180929 22460400000'],0.382,0.618,0.0
55,['As The Trade War Rages  China Wont Be Held Hostage By The US Dollar by Palisade Research Sep 28 China is hedged and protected from the devaluation because of their massive gold reserves20180929 22450500000'],0.171,0.758,0.071
56,['Trumps Trade War with China Imagine What Would Happen if China Decided to Impose Economic Sanctions on the USA  via grtvnews20180929 22444200000'],0.234,0.766,0.0
57,['too busy borrowing 12 billion USD to help farmers not go under because of a trade war with China sorry military youre always last on the list to get stuff20180929 22361900000'],0.149,0.774,0.077
58,['Im committed to doing whats right for North Alabamians  not for Wall Street bankers or DC insiders That means defending our farmers by vigorously rejecting the tariffs that threaten their businesses AL05 TariffsHurt tradewar  20180929 223513000034'],0.136,0.777,0.087
59,['Good column Jonah I think we can still blame the insanity on Trump Due to the trade war with China they have cursed us with the traditional Chinese curse of living in interesting times We are now immersed in that curse20180929 22342400000'],0.259,0.69,0.052
60,['Treason Weasel Trump and GOP DGAF  Land OLakes CEO Trade war has resulted in some real pain in the country  20180929 22293600002'],0.265,0.735,0.0
61,['Do a video on Maxime Bernier He recently left the Conservative Party in Canada to found his own party which promotes libertarianism and condemns multiculturalism He is also the only member of Parliament that wants to prevent a trade war with the US20180929 22291400000'],0.137,0.667,0.196
62,['Are SinoUS relations really comparable to the WWIera AngloGerman rivalry  economy tradewar20180929 22290000000'],0.0,1.0,0.0
63,['Trade War Expected To Fall Flat  22285000000'],0.394,0.606,0.0
64,['Made in China Here are the cars at risk of being pulled from US market in Trump trade war  22283000000'],0.25,0.75,0.0
65,['From Washing Machines To Beer US Consumers Will Pay Price Of Trumps Trade War  22274500000'],0.29,0.71,0.0
66,['Either way theres a huge backlash coming  This is like Trumps trade war  NOwinners20180929 22234100000'],0.198,0.558,0.244
67,['Educate yourself We wont win a trade war with China Give me one educated answer on how he will win that trade war20180929 22233000000'],0.21,0.683,0.107
68,['RT suilee We saw the latest directive to journalists Coverage tt has to be managed now worsethanexpected economic data local govt debt risks impact of trade war declining consumer confidence hotbutton issues to show the difficulties of people  22221800000'],0.223,0.708,0.069
69,['You dont think we can win a trade war with China youre dreaming their economies in trouble and we havent even stopped buying yet20180929 22202800000'],0.206,0.624,0.17
70,['Consumers and small businesses are very worried about this trade war Start looking around the country at local news20180929 22190700001'],0.262,0.738,0.0
71,['The USChina Trade War This Is Only the Beginning  20180929 22164100000'],0.281,0.719,0.0
72,['XMenDarkPhoenixs trailer is SUCH a hit in China that its release date has been bumped from Feb 14 to June 7 2019 to line up more Chinese theaters I blame the trade war  pictwittercomNgxUvySOaq20180929 22160800002'],0.18,0.82,0.0
73,['Trade war Chinas trade surplus with US reduces  20180929 22142100000'],0.302,0.698,0.0
74,['Trade war20180929 22135400000']-------,0.0,1.0,0.0
75,['Possible for China yuan to fall another 10 percent if trade war escalates economist says  22125700000'],0.206,0.794,0.0
76,['In order to protect farmers VoteBlue in November The markets that have taken years to develop are gone and theyre not coming back Thanks to Republicans and their stupid trade war NoTariffs20180929 22105300000'],0.235,0.702,0.063
77,['Tea Spared in Trade War and Unlikely to Face Levies   20180929 22103800000'],0.262,0.738,0.0
78,['Since Spanky is allowed to blow out the deficit in the short term we can expect that rampant deficit spending can prop up even a TradeWar crippled economy Just thru the election anyway Like if your 12 yo got hold of the credit card went on spending rampage pictwittercomaMbXMSP8Wa20180929 22065600000'],0.097,0.811,0.092
79,['another trade war  20180929 22062400000'],0.494,0.506,0.0
80,[' How the USChina trade war may be good for Beijing  20180929 22052200000'],0.219,0.618,0.163
81,['Key consumer tech products have so far mostly escaped the heat of the ongoing tradewar But if President Trump makes good on his threat to impose tariffs on the full range of Chinese imports into the US it could hit that sector hard  pictwittercom4jaVBxwN3p20180929 22050400000'],0.167,0.761,0.071
82,['My brother told me the recycling center that was taking our stuff has stopped because of Trumps trade war with China So congratulations conservatives youve made the world a trashier place20180929 22014100000'],0.15,0.722,0.129
83,['How your leather belt tells the story of Trumps trade war   20180929 22000900000'],0.245,0.755,0.0
84,['AL02 will be hit hard Thats why we must vote TabithaK who has been speaking out against the tarriffs while MissingMartha is having 10000 a plate dinners Brutal map shows why US farmers want Trump to end the trade war   via YahooFinance20180929 21555700000'],0.193,0.78,0.027
85,['26 products Walmart is worried could get hit the hardest by Trumps trade war with China  via AOL20180929 21523900000'],0.264,0.736,0.0
86,['Trade war fears Stocks drop DC avoids shutdown 1 Trade war fears Investors are running  silewconsulting blacq220180929 21511600000'],0.61,0.39,0.0
87,['Winning The Trade War Bigly pictwittercomVOIBrhq7du20180929 21462400003'],0.394,0.606,0.0
88,['Yes  the big issue is not supplies of consumer goods INTO the country its the huge extra obstacles to our EXPORTING anything to Europe Craziness  the first time I know of that a country has ever declared a trade war against itself20180929 21394800000'],0.192,0.759,0.049
89,['The EU has more and deeper deals than either US or China or indeed any other comparable economy and as we have seen with Trumps trade war the EU has been at the vanguard of defending global free trade20180929 21370400000'],0.086,0.841,0.073
90,['The USChina Trade War This Is Only the Beginning This trade war is as different and durable because it it based on a misunderstanding  20180929 21303500000'],0.325,0.675,0.0
91,['As The TradeWar Rages  China Wont Be Held Hostage By The US Dollar  Zero Hedge  Zero Hedge 20180929 21300800000'],0.147,0.853,0.0
92,['Main takeaways from realDonaldTrumps UN speech  He was critical of the WTO calling it unable to enforce fair trading practices  He took aim at OPEC nations  He suggested theres no quick end in sight to the escalating USChina trade war  21300100009'],0.176,0.776,0.048
93,['How the USChina trade war may be good for Beijing   telegraphnews20180929 21284300000'],0.232,0.595,0.173
94,['China to its economic journalists Do not report data abut a slowdown declining consumer confidence or impact of US trade war pictwittercomoqFSN5g32120180929 21232200003'],0.143,0.735,0.121
95,['i dont think hell put us on the trade war bandwagon20180929 21210800000'],0.222,0.569,0.209
96,['Is anyone winning the USChina trade war  via BrookingsInst20180929 21181500000'],0.255,0.523,0.222
97,['RT economics How your leather belt tells the story of Trumps trade war  20180929 21172800000'],0.218,0.782,0.0
98,['India feels heat of global trade war cash crunch  pictwittercomjnDa0oPhtv20180929 21151700002'],0.281,0.719,0.0
99,['Huh The national debt has gone up by a trillion under trump unemployed rates are low because everyone has to work 2 jobs to survive his trade war is costing us another 12 billion in aid to farmers BTW the pallets of cash that was theirs we just returned it Do your research20180929 21142200000'],0.148,0.852,0.0
100,['Want to trade war stories20180929 21135000000'],0.438,0.562,0.0
101,['And realize that the product in the wagon is worthless thanks to tradewar  20180929 21122500000'],0.154,0.691,0.154
102,['How your leather belt tells the story of Trumps trade war  21110300003'],0.262,0.738,0.0
103,['USChina trade war has its seeds in the financial crisis  via BrookingsInst20180929 21104500001'],0.421,0.579,0.0
104,['Marcus  Millichap CEO Says Trade War Could be Serious Economic Disaster  CoStar Group  20180929 21103600000'],0.437,0.563,0.0
105,['USChina military tensions start to rise as trade war deepens  economics20180929 21100900000'],0.398,0.602,0.0
106,['How Chinas Middle Class Views the Trade War   via ForeignAffairs20180929 21091000001'],0.281,0.719,0.0
107,['USChina military tensions start to rise as trade war deepens  economics20180929 21090800000'],0.398,0.602,0.0
108,['Deficit Military spending Cuts to every safety net Kids in cages Rapist to SCOTUS Non stop lies Billionaire tax cuts Trade war20180929 21074900000'],0.419,0.499,0.082
109,['Africa is focus points trade war as untaped economy  20180929 21061900000'],0.281,0.719,0.0
110,['In the short term it hurts tho and it could have been done without starting a trade war So hes right but still ass backwards because Trump20180929 21050000000'],0.207,0.73,0.063
111,['YesI agree China will lose the tradewarBut in history losers of tradewar switched to militarywarSoif America will have won the  justified tradewar it should be prepared 4 militarywarBut a further on would benefit oligarchs but Not ThePeople POTUS cant stop itpictwittercombNfhu2gE0C20180929 21044100000'],0.085,0.67,0.246
112,['Which by the way is probably rising because of tRUMPs trade war20180929 21041500000'],0.0,1.0,0.0
113,['Trumps Trade War May be just what China needed to help it convert more to a consumer driven economy as its now patriot in China to Not Buy American20180929 21013700000'],0.116,0.804,0.08
114,['Chinese Reform During a Trade War by Andrew Sheng et al ProSyn 21013400000'],0.262,0.738,0.0
115,['Seems like this should be the main front in a trade war with China  20180929 21000100000'],0.201,0.67,0.129
116,['The trade war continues President Trump has slapped China with a third round of tariffs CBN explains how this will effect businesses  21000000001'],0.157,0.843,0.0
117,['  smog  tradewar   tradewar  Beijing   China  UnitedStates    USA 20180929 21000000002'],0.196,0.804,0.0
118,['This ridiculous trade war tRUmp started is costing consumers costing jobs suppressing investments  diminishing market shares that will take at least a decade or more to gain back Now taxpayers are footing the bill to help farmers Hes clueless on trade So are his supporters20180929 20585800000'],0.158,0.691,0.152
119,['Land OLakes CEO Trade war has resulted in some real pain in the country   via YahooFinance20180929 20581700000'],0.324,0.676,0.0
120,['Really bizarre that when FP and For Aff etc talk about Trump and change in global order they refuse to discuss 911 and the resulting decade long war US fought My read is it has shaped all including the current potential trade war with China20180929 20560400001'],0.263,0.737,0.0
121,[' Mike Bloomberg Cites Trade War as Failure of Our Government  Bloomberg  pictwittercom8ENBC7c2E820180929 20540600000'],0.375,0.625,0.0
122,['SCMPs Leslie Fong SCMP Korean war to tradewar China has a Trump card to play  via SCMPNews20180929 20540000003'],0.183,0.704,0.113
123,['During a Fox News interview Peter Navarro offered a simple message to Americans concerned about paying higher prices for goods thanks to the presidents trade war  trust in Trump  20180929 20510500000'],0.108,0.72,0.172
124,['Mahathir Everyone will lose in a trade war Malaysian Prime Minister Mahathir Moham  utube silewconsulting blacq220180929 20494200000'],0.32,0.68,0.0
125,['trade war torpedoed a 44 billion deal  and bankers say theres more to come  20180929 20474700000'],0.218,0.782,0.0
126,['Scott Kennedy of the bipartisan Center for Strategic and International Studies said to expect the US  China to go over the cliff Friday  escalate things What we dont know is if the president has the appetite for a brutal trade war he said   20180929 204532000012'],0.16,0.84,0.0
127,['SMQureshiPTI Said The World Was Changing  DarkClouds Of TradeWar Were Loom Large Over The World The World Is Witnessing Seismic Shifts In The GeoPolitical Landscape UNGA SMQatUNGA20180929 20451400000'],0.066,0.934,0.0
128,['Meanwhile the global economy has awaited Trumps tariffs on 34 billion worth of Chinese goods  a measure the Chinese have promised to match potentially triggering a trade war that could metastasize Political Theater  20180929 204304000011'],0.13,0.755,0.115
129,['Michael R Bloomberg   discusses President Donald Trumps approach to trade and the economic consequences of the USChina trade war is Failure of US Government Trump is a real estates guy does not know what he is doing  pictwittercom4dTKzP7gp520180929 20425900001'],0.171,0.829,0.0
130,['Trade War GUTA Accuses ECOWAS Of Taking Sides The Ghana Union of Traders Association GUTA has accused the Economic Community of West African States ECOWAS of bias towards Nigerian  20404900000'],0.276,0.724,0.0
131,['A long trade war will leave the world feeling its piggy bank was robbed  via YouTube20180929 20370600000'],0.248,0.68,0.073
132,['USChina trade war winner Brazil soybean exports  by MaylanStudartpictwittercom6JVq30HBJc 20180929 20300900000'],0.234,0.539,0.228
133,['USChina military tensions start to rise as trade war deepens   20180929 20300900001'],0.398,0.602,0.0
134,['Whats the endgame in the USChina trade war  20180929 20293100000'],0.302,0.698,0.0
135,['Chinese Reform During a Trade War by Andrew Sheng et al ProSyn 20270300000'],0.262,0.738,0.0
136,['RT atrupar White House official defends trade war by urging Americans to trust in Trump argues price increases are actually good because low prices have a high cost MAGA    Aaron Rupar  atrupar September 29 201820180929 20220000000'],0.192,0.67,0.138
137,['Where you at on DomesticTerrorism Keeping children safe in school Managing the National Debt andor rising Inflation Gas Prices at the pump Reigning in an idiot and his idiotic TradeWar Anything Anything at all crickets20180929 20215200000'],0.212,0.722,0.065
138,['Its a nicely spun narrative and not wrong but this trade war is more visceral and structural than cyclically explained and is about things far more imp than trade and mfg outcomes imo20180929 20203700000'],0.137,0.768,0.095
139,['Trump Asks For 200 Billion More In Tariffs To Impose On China In the latest move in a nascent trade war the president announced he wanted to impose a 10 percent tariff on more Chinese products in addition to the 50 billion announced Friday   pictwittercomM0AQDro0ko20180929 20195000002'],0.168,0.832,0.0
140,['RT economics USChina military tensions start to rise as trade war deepens  20180929 20172000001'],0.355,0.645,0.0
141,['MACS Blog Escalating trade war  automotive cars MACSW20180929 20151000000'],0.328,0.672,0.0
142,['Trumps Trade War Bailout Could Force the US to Borrow More from China  to Maintain Trumps Trade War with China  20180929 20150500001'],0.326,0.674,0.0
143,['Will a trade war lead to real war  20180929 20131400000'],0.527,0.473,0.0
144,['Dont forget the results of your campaign chairs support of trade wars Trade war fallout Soybean prices plunge to a 10year low  CNN20180929 20121400000'],0.357,0.559,0.084
145,['Goldman Backs Commodities as Trade War Fury Now Met With Shrugs Copper forecast to extend gains to 6500 a ton by yearend  20180929 20114100000'],0.285,0.583,0.133
146,['USChina military tensions start to rise as trade war deepens  20110400002'],0.423,0.577,0.0
147,['As the Trump administration initiates a possible trade war with China the presidents businesses continue to benefit from partnerships involving the Chinese government via statebacked companies and investors Fake oppo Cover  20180929 200804000017'],0.179,0.744,0.077
148,['Korean war to trade war China has a Trump card against US resilience  pictwittercomSgyit5Gakw20180929 20071500001'],0.394,0.606,0.0
149,['The trade war might make the dinosaur industry extinct dinosaurs xigong trade tradewar jurassicpark trex raptors  pictwittercomXN4ntlHCOE20180929 20050500000'],0.187,0.813,0.0
150,['USChina trade war winner Brazil soybean exports  by MaylanStudartpictwittercom6JVq30HBJc20180929 20050400006'],0.248,0.51,0.242
151,['How the USChina trade war may be good for Beijing  20180929 20033800000'],0.232,0.595,0.173
152,['Trade war why US and China remain so far apart on intellectual property rights  20180929 20033800001'],0.184,0.66,0.156
153,['A painfree trade war with China is nearly impossible For American consumers prices have already risen on some products that the administration targeted for tariffs this year  most notably washing machines which were subjected  pictwittercomgxe72qEDrk20180929 20010300001'],0.1,0.9,0.0
154,['A painfree trade war with China is nearly impossible For American consumers prices have already risen on some products that the administration targeted for tariffs this year  most notably washing machines which were subjected  pictwittercom8X7hmdoESW20180929 20004000001'],0.1,0.9,0.0
155,['Trumps Trade War is reckless dangerous  20180929 20000800001'],0.66,0.34,0.0
156,['American families have become collateral damage in the trade war Lets return to creating opportunities through trade for American businesses farmers and workers TariffsHurt  pictwittercomWPlAYkM3Rl20180929 19580200005'],0.209,0.649,0.142
157,['Trump Hits China With Tariffs on 200 Billion in Goods Escalating Trade War  19565800001'],0.231,0.769,0.0
158,['US China 100bn Trade War nears as talks end without Deal  PrescientInfo  19563400000'],0.245,0.755,0.0
159,['TRADE WAR Turkey urges Germany to JOIN FORCES against irresponsible Trump  19544500001'],0.387,0.462,0.151
160,['Now that they are having a trade war with China  the EUWe become even more important20180929 19543400001'],0.206,0.794,0.0
161,['JasonAYoung In short the socalled USChina trade war is really a dispute over what models of political economy are deemed fair and legitimate economic policymaking in todays highlyintegrated global economy  20180929 19540200000'],0.185,0.753,0.062
162,['China takes a backward step as it braces for the impact of Trumps trade war  19540000001'],0.218,0.782,0.0
163,['OMG Trumps TradeWar with China led to them no longer buying our Recyclables now ending up in our landfills    GlobalCitizens address our problems TrumpMustGO  the Republicans who love him so Must WakeUppictwittercomGcI9XM3Oyz20180929 19525900001'],0.125,0.767,0.107
164,['This article preceded the UN conference and is a good observation of where were at Im not the president of the globe Trump goes it alone as he faces world leaders amid trade war against China  The Washington Post  20180929 19510200000'],0.129,0.808,0.063
165,['Turning Trumps Trade War Into a Tool to Fight Climate Change  20180929 19472900000'],0.394,0.606,0.0
166,['Human sacrifice is no problem for Putins useful idiot Trump and the GOP Tell these people and their children how good things are and were winning Hes gonna kill us Nebraska farmers freak out as Trumps trade war threatens their businesses   20180929 19463200000'],0.346,0.512,0.143
167,['China calls the US a tradebully in light of the new tariffs tradewar shipping  19450600002'],0.0,1.0,0.0
168,['NAFTA talks may conclude this weekend  Trump Trudeau Canada USA Mexico China TradeWar Tariff Manufacturing Commodities Business Economy Market GoldBullion SilverBullion PreciousMetals Yuan Loonie Dollar Hedge Invest20180929 19443800000'],0.0,1.0,0.0
169,['NAFTA talks may conclude this weekend  Trump Trudeau Canada USA Mexico China TradeWar Tariff Manufacturing Commodities Business Economy Market GoldBullion SilverBullion PreciousMetals Yuan Loonie Dollar Hedge Invest20180929 19435800000'],0.0,1.0,0.0
170,['Hoosiers were doing fantastic on international trade markets until Trumps poorly considered trade war undermined their markets Does braun4indiana support Trumps tariffs despite the enormous cost to Hoosier farmers  export manufacturing20180929 19435100000'],0.157,0.688,0.155
171,['Quick question Indiana farmers  export manufacturers have done fantastic on global markets but are taking a huge financial hit due to Trumps Trade war Does braun4indiana support Trumps tariff taxes  trade restrictions despite the enormous cost to Hoosiers FreeTrade20180929 19402500000'],0.112,0.731,0.157
172,['Same logic he used for putting farmes under with his stupid trade war They were going to lose them anyway20180929 19375600000'],0.357,0.643,0.0
173,['How the USChina trade war may be good for Beijing  19314800000'],0.247,0.57,0.184
174,['First trade war casualties in chemicals and beyond  20180929 19310600000'],0.302,0.698,0.0
175,['Trade war may boost China while hurting US growth ECB sayspictwittercom9bol3vPsKI20180929 19250100001'],0.332,0.402,0.266
176,['US technology giants facing tighter content rules in China and the threat of a trade war are targeting an easier way into the worlds second largest economy  artificialintelligence 20180929 19200600001'],0.202,0.72,0.078
177,['Turning Trumps Trade War Into a Tool to Fight Climate Change  20180929 19192000000'],0.394,0.606,0.0
178,['James Politi  Us Tariffs See Small Businesses Plead for Mercy as Trade War Bites  One by one they paraded before a   20180929 19191500000'],0.148,0.758,0.095
179,['Its been 28 days 14 hours 19 minutes 10 seconds since Kevin Cramer missed his selfimposed deadline to StandWithND against the trade war NDSEN ndpol  20180929 19191300001'],0.196,0.804,0.0
180,['The harsh reality is a trade war between Canada and the United States could adversely impact Canadians personal finances in many ways  19183600000'],0.293,0.612,0.095
181,['How the USChina trade war may be good for Beijing  20180929 19170100001'],0.232,0.595,0.173
182,['Chinese Presdient Xi Says The Trade War Will Push China To Rely On Itself  Share about war news   SCMP Xi Jinping says trade war pushes China to rely on itself and thats not a bad thing Factory workers and farmers in Chinas  20180929 19163100001'],0.214,0.694,0.092
183,['No the trade war does not create jobs Tariffs are taxes Look what protectionism did for Venezuela20180929 19124700000'],0.263,0.737,0.0
184,['Shipping industry stays on even keel though tides could shift amid trade war  ShippingContainer  pictwittercomSRDT5X2kbI20180929 19110100000'],0.206,0.794,0.0
185,['26 products Walmart is worried could get hit the hardest by Trumps trade war with China  via AOL20180929 19110100001'],0.264,0.736,0.0
186,['How the USChina trade war may be good for Beijing  Telegraph Regpictwittercom1ePlFTnIc020180929 19100800000'],0.219,0.618,0.163
187,['A pretty clickbaity header re tradewar issues but the logical conclusion to the 1st half of this post is that Chinas  statecontrolled  finance system is well on its way to becoming the worlds most effective   trade tariffs BigGovernment20180929 19074400000'],0.0,0.814,0.186
188,['The trade war isnt a failure yet and given US economic strength the war is far more likely to be won by the US than lost We know the old deal was not good for the US What is clear is you are desperate to surrender Are you fearful Trump will disprove your theories20180929 19042600000'],0.243,0.593,0.164
189,['No one wins a trade war20180929 19040400000'],0.0,0.575,0.425
190,['hahahatrade war redux  20180929 19032500000'],0.494,0.506,0.0
191,['Trade war why US and China remain so far apart on IP rights  via SCMPNews20180929 19014300001'],0.206,0.794,0.0
192,['SinoUS trade war Taiwan to the United States send warm to buy 30 soybeans  Auto pickup by wikyou20180929 19001800000'],0.159,0.65,0.191
193,['Trade War game update a cop will harass you if you are below a certain level of privilege and you get to fight them if you want to interactivefiction  20180929 18584500000'],0.251,0.596,0.153
194,['Trade war will help India says Jaitley  pictwittercomfgaXsLPVAi20180929 18562200000'],0.287,0.515,0.199
195,['Why would you want to cancel your welfare and food stamps Seriously nation wide welfare and food stamps cost very little in comparison to the 12 billion farm bailout because of trumps trade war which created the need for a bailout in the first place20180929 18521600000'],0.201,0.735,0.064
196,['Jimmie has shared content with you from MSN   america does not need another Thomas on our high court RapistKavanaugh StopKavanaugh GOPTraitors TrumpLiesMatter trumptower Russiagate GOPutin ResistAndWin tradewar metoo20180929 18521200000'],0.0,0.921,0.079
197,['How the USChina trade war may be good for Beijing    18520300000'],0.247,0.57,0.184
198,['Trumps Trade War  Headed for Catastrophe   via cleantechnica20180929 18515800000'],0.542,0.458,0.0
199,['26 products Walmart is worried could get hit the hardest by Trumps trade war with China  via AOL Too bad WE DONT WANT S FROM CHINA BUY AMERICA20180929 18513400002'],0.321,0.679,0.0
200,['This can be good for China  dangerous for India Before China takes advantage of India we should Act East  levy higher duty like US on China goods import in India India sees opportunity in escalating USChina trade war  18450000000'],0.139,0.657,0.203
201,['Turbulence in ties threatens USChina security meeting Beijing and Washington are locked in a spiraling trade war that has seen them level increasingly severe rounds of tariffs Friction between the top two economies is now moving beyond trade war  20180929 18432100001'],0.254,0.664,0.082
